ID,NonBurned,Burned,Harvested,%NonBurned,%Burned,%Harvested
1,358,42,0,0.895,0.105,0.000
2,307,93,0,0.767,0.233,0.000
3,308,92,0,0.770,0.230,0.000
4,263,137,0,0.657,0.343,0.000
5,357,43,0,0.892,0.107,0.000
6,334,66,0,0.835,0.165,0.000
7,258,142,0,0.645,0.355,0.000
8,258,142,0,0.645,0.355,0.000
9,350,50,0,0.875,0.125,0.000
10,322,78,0,0.805,0.195,0.000
11,348,52,0,0.870,0.130,0.000
12,360,40,0,0.900,0.100,0.000
13,315,85,0,0.787,0.212,0.000
14,307,93,0,0.767,0.233,0.000
15,361,39,0,0.902,0.098,0.000
16,274,126,0,0.685,0.315,0.000
17,359,41,0,0.897,0.102,0.000
18,272,128,0,0.680,0.320,0.000
19,353,47,0,0.882,0.117,0.000
20,330,70,0,0.825,0.175,0.000
21,301,99,0,0.752,0.247,0.000
22,339,61,0,0.848,0.152,0.000
23,344,56,0,0.860,0.140,0.000
24,253,147,0,0.632,0.367,0.000
25,340,60,0,0.850,0.150,0.000
26,278,122,0,0.695,0.305,0.000
27,343,57,0,0.858,0.142,0.000
28,359,41,0,0.897,0.102,0.000
29,338,62,0,0.845,0.155,0.000
30,357,43,0,0.892,0.107,0.000
31,248,152,0,0.620,0.380,0.000
32,240,160,0,0.600,0.400,0.000
33,262,138,0,0.655,0.345,0.000
34,358,42,0,0.895,0.105,0.000
35,327,73,0,0.818,0.182,0.000
36,242,158,0,0.605,0.395,0.000
37,313,87,0,0.782,0.217,0.000
38,358,42,0,0.895,0.105,0.000
39,349,51,0,0.873,0.128,0.000
40,279,121,0,0.698,0.302,0.000
41,301,99,0,0.752,0.247,0.000
42,231,169,0,0.578,0.422,0.000
43,357,43,0,0.892,0.107,0.000
44,352,48,0,0.880,0.120,0.000
45,314,86,0,0.785,0.215,0.000
46,300,100,0,0.750,0.250,0.000
47,355,45,0,0.887,0.113,0.000
48,332,68,0,0.830,0.170,0.000
49,358,42,0,0.895,0.105,0.000
50,343,57,0,0.858,0.142,0.000
51,314,86,0,0.785,0.215,0.000
52,353,47,0,0.882,0.117,0.000
53,355,45,0,0.887,0.113,0.000
54,352,48,0,0.880,0.120,0.000
55,358,42,0,0.895,0.105,0.000
56,342,58,0,0.855,0.145,0.000
57,324,76,0,0.810,0.190,0.000
58,257,143,0,0.642,0.357,0.000
59,355,45,0,0.887,0.113,0.000
60,339,61,0,0.848,0.152,0.000
61,306,94,0,0.765,0.235,0.000
62,321,79,0,0.802,0.198,0.000
63,344,56,0,0.860,0.140,0.000
64,358,42,0,0.895,0.105,0.000
65,357,43,0,0.892,0.107,0.000
66,358,42,0,0.895,0.105,0.000
67,346,54,0,0.865,0.135,0.000
68,320,80,0,0.800,0.200,0.000
69,309,91,0,0.772,0.228,0.000
70,353,47,0,0.882,0.117,0.000
71,357,43,0,0.892,0.107,0.000
72,318,82,0,0.795,0.205,0.000
73,260,140,0,0.650,0.350,0.000
74,309,91,0,0.772,0.228,0.000
75,237,163,0,0.593,0.407,0.000
76,339,61,0,0.848,0.152,0.000
77,358,42,0,0.895,0.105,0.000
78,328,72,0,0.820,0.180,0.000
79,358,42,0,0.895,0.105,0.000
80,316,84,0,0.790,0.210,0.000
81,361,39,0,0.902,0.098,0.000
82,308,92,0,0.770,0.230,0.000
83,353,47,0,0.882,0.117,0.000
84,320,80,0,0.800,0.200,0.000
85,358,42,0,0.895,0.105,0.000
86,351,49,0,0.877,0.122,0.000
87,353,47,0,0.882,0.117,0.000
88,354,46,0,0.885,0.115,0.000
89,331,69,0,0.828,0.172,0.000
90,242,158,0,0.605,0.395,0.000
91,275,125,0,0.688,0.312,0.000
92,344,56,0,0.860,0.140,0.000
93,324,76,0,0.810,0.190,0.000
94,353,47,0,0.882,0.117,0.000
95,325,75,0,0.812,0.188,0.000
96,282,118,0,0.705,0.295,0.000
97,298,102,0,0.745,0.255,0.000
98,355,45,0,0.887,0.113,0.000
99,353,47,0,0.882,0.117,0.000
100,272,128,0,0.680,0.320,0.000
101,313,87,0,0.782,0.217,0.000
102,356,44,0,0.890,0.110,0.000
103,304,96,0,0.760,0.240,0.000
104,352,48,0,0.880,0.120,0.000
105,360,40,0,0.900,0.100,0.000
106,350,50,0,0.875,0.125,0.000
107,350,50,0,0.875,0.125,0.000
108,353,47,0,0.882,0.117,0.000
109,237,163,0,0.593,0.407,0.000
110,266,134,0,0.665,0.335,0.000
111,306,94,0,0.765,0.235,0.000
112,343,57,0,0.858,0.142,0.000
113,358,42,0,0.895,0.105,0.000
114,334,66,0,0.835,0.165,0.000
115,353,47,0,0.882,0.117,0.000
116,359,41,0,0.897,0.102,0.000
117,286,114,0,0.715,0.285,0.000
118,313,87,0,0.782,0.217,0.000
119,260,140,0,0.650,0.350,0.000
120,265,135,0,0.662,0.338,0.000
121,314,86,0,0.785,0.215,0.000
122,353,47,0,0.882,0.117,0.000
123,339,61,0,0.848,0.152,0.000
124,243,157,0,0.608,0.393,0.000
125,358,42,0,0.895,0.105,0.000
126,273,127,0,0.682,0.318,0.000
127,342,58,0,0.855,0.145,0.000
128,339,61,0,0.848,0.152,0.000
129,353,47,0,0.882,0.117,0.000
130,292,108,0,0.730,0.270,0.000
131,294,106,0,0.735,0.265,0.000
132,345,55,0,0.863,0.138,0.000
133,349,51,0,0.873,0.128,0.000
134,263,137,0,0.657,0.343,0.000
135,329,71,0,0.823,0.177,0.000
136,349,51,0,0.873,0.128,0.000
137,284,116,0,0.710,0.290,0.000
138,285,115,0,0.713,0.287,0.000
139,309,91,0,0.772,0.228,0.000
140,272,128,0,0.680,0.320,0.000
141,356,44,0,0.890,0.110,0.000
142,262,138,0,0.655,0.345,0.000
143,333,67,0,0.833,0.168,0.000
144,353,47,0,0.882,0.117,0.000
145,272,128,0,0.680,0.320,0.000
146,344,56,0,0.860,0.140,0.000
147,354,46,0,0.885,0.115,0.000
148,291,109,0,0.728,0.273,0.000
149,357,43,0,0.892,0.107,0.000
150,326,74,0,0.815,0.185,0.000
151,357,43,0,0.892,0.107,0.000
152,343,57,0,0.858,0.142,0.000
153,322,78,0,0.805,0.195,0.000
154,284,116,0,0.710,0.290,0.000
155,295,105,0,0.738,0.263,0.000
156,356,44,0,0.890,0.110,0.000
157,343,57,0,0.858,0.142,0.000
158,320,80,0,0.800,0.200,0.000
159,275,125,0,0.688,0.312,0.000
160,292,108,0,0.730,0.270,0.000
161,301,99,0,0.752,0.247,0.000
162,277,123,0,0.693,0.307,0.000
163,354,46,0,0.885,0.115,0.000
164,301,99,0,0.752,0.247,0.000
165,283,117,0,0.708,0.292,0.000
166,283,117,0,0.708,0.292,0.000
167,351,49,0,0.877,0.122,0.000
168,355,45,0,0.887,0.113,0.000
169,357,43,0,0.892,0.107,0.000
170,286,114,0,0.715,0.285,0.000
171,273,127,0,0.682,0.318,0.000
172,356,44,0,0.890,0.110,0.000
173,259,141,0,0.647,0.352,0.000
174,349,51,0,0.873,0.128,0.000
175,301,99,0,0.752,0.247,0.000
176,250,150,0,0.625,0.375,0.000
177,294,106,0,0.735,0.265,0.000
178,265,135,0,0.662,0.338,0.000
179,344,56,0,0.860,0.140,0.000
180,359,41,0,0.897,0.102,0.000
181,293,107,0,0.733,0.268,0.000
182,357,43,0,0.892,0.107,0.000
183,337,63,0,0.843,0.158,0.000
184,298,102,0,0.745,0.255,0.000
185,301,99,0,0.752,0.247,0.000
186,282,118,0,0.705,0.295,0.000
187,359,41,0,0.897,0.102,0.000
188,358,42,0,0.895,0.105,0.000
189,279,121,0,0.698,0.302,0.000
190,272,128,0,0.680,0.320,0.000
191,345,55,0,0.863,0.138,0.000
192,333,67,0,0.833,0.168,0.000
193,359,41,0,0.897,0.102,0.000
194,347,53,0,0.868,0.133,0.000
195,318,82,0,0.795,0.205,0.000
196,282,118,0,0.705,0.295,0.000
197,333,67,0,0.833,0.168,0.000
198,322,78,0,0.805,0.195,0.000
199,307,93,0,0.767,0.233,0.000
200,350,50,0,0.875,0.125,0.000
201,270,130,0,0.675,0.325,0.000
202,338,62,0,0.845,0.155,0.000
203,311,89,0,0.777,0.223,0.000
204,339,61,0,0.848,0.152,0.000
205,354,46,0,0.885,0.115,0.000
206,314,86,0,0.785,0.215,0.000
207,354,46,0,0.885,0.115,0.000
208,268,132,0,0.670,0.330,0.000
209,254,146,0,0.635,0.365,0.000
210,345,55,0,0.863,0.138,0.000
211,337,63,0,0.843,0.158,0.000
212,312,88,0,0.780,0.220,0.000
213,337,63,0,0.843,0.158,0.000
214,345,55,0,0.863,0.138,0.000
215,330,70,0,0.825,0.175,0.000
216,330,70,0,0.825,0.175,0.000
217,357,43,0,0.892,0.107,0.000
218,350,50,0,0.875,0.125,0.000
219,349,51,0,0.873,0.128,0.000
220,347,53,0,0.868,0.133,0.000
221,359,41,0,0.897,0.102,0.000
222,355,45,0,0.887,0.113,0.000
223,301,99,0,0.752,0.247,0.000
224,276,124,0,0.690,0.310,0.000
225,333,67,0,0.833,0.168,0.000
226,277,123,0,0.693,0.307,0.000
227,254,146,0,0.635,0.365,0.000
228,341,59,0,0.853,0.147,0.000
229,271,129,0,0.677,0.323,0.000
230,342,58,0,0.855,0.145,0.000
231,298,102,0,0.745,0.255,0.000
232,359,41,0,0.897,0.102,0.000
233,332,68,0,0.830,0.170,0.000
234,339,61,0,0.848,0.152,0.000
235,306,94,0,0.765,0.235,0.000
236,335,65,0,0.838,0.163,0.000
237,314,86,0,0.785,0.215,0.000
238,295,105,0,0.738,0.263,0.000
239,327,73,0,0.818,0.182,0.000
240,250,150,0,0.625,0.375,0.000
241,339,61,0,0.848,0.152,0.000
242,357,43,0,0.892,0.107,0.000
243,264,136,0,0.660,0.340,0.000
244,255,145,0,0.637,0.362,0.000
245,341,59,0,0.853,0.147,0.000
246,357,43,0,0.892,0.107,0.000
247,293,107,0,0.733,0.268,0.000
248,338,62,0,0.845,0.155,0.000
249,256,144,0,0.640,0.360,0.000
250,317,83,0,0.792,0.207,0.000
251,333,67,0,0.833,0.168,0.000
252,273,127,0,0.682,0.318,0.000
253,329,71,0,0.823,0.177,0.000
254,276,124,0,0.690,0.310,0.000
255,360,40,0,0.900,0.100,0.000
256,315,85,0,0.787,0.212,0.000
257,263,137,0,0.657,0.343,0.000
258,357,43,0,0.892,0.107,0.000
259,353,47,0,0.882,0.117,0.000
260,356,44,0,0.890,0.110,0.000
261,357,43,0,0.892,0.107,0.000
262,284,116,0,0.710,0.290,0.000
263,285,115,0,0.713,0.287,0.000
264,268,132,0,0.670,0.330,0.000
265,332,68,0,0.830,0.170,0.000
266,278,122,0,0.695,0.305,0.000
267,352,48,0,0.880,0.120,0.000
268,343,57,0,0.858,0.142,0.000
269,272,128,0,0.680,0.320,0.000
270,332,68,0,0.830,0.170,0.000
271,250,150,0,0.625,0.375,0.000
272,344,56,0,0.860,0.140,0.000
273,315,85,0,0.787,0.212,0.000
274,350,50,0,0.875,0.125,0.000
275,358,42,0,0.895,0.105,0.000
276,328,72,0,0.820,0.180,0.000
277,301,99,0,0.752,0.247,0.000
278,351,49,0,0.877,0.122,0.000
279,283,117,0,0.708,0.292,0.000
280,358,42,0,0.895,0.105,0.000
281,350,50,0,0.875,0.125,0.000
282,260,140,0,0.650,0.350,0.000
283,258,142,0,0.645,0.355,0.000
284,299,101,0,0.748,0.253,0.000
285,309,91,0,0.772,0.228,0.000
286,353,47,0,0.882,0.117,0.000
287,344,56,0,0.860,0.140,0.000
288,271,129,0,0.677,0.323,0.000
289,245,155,0,0.613,0.388,0.000
290,315,85,0,0.787,0.212,0.000
291,355,45,0,0.887,0.113,0.000
292,339,61,0,0.848,0.152,0.000
293,330,70,0,0.825,0.175,0.000
294,342,58,0,0.855,0.145,0.000
295,343,57,0,0.858,0.142,0.000
296,294,106,0,0.735,0.265,0.000
297,358,42,0,0.895,0.105,0.000
298,309,91,0,0.772,0.228,0.000
299,304,96,0,0.760,0.240,0.000
300,358,42,0,0.895,0.105,0.000
301,356,44,0,0.890,0.110,0.000
302,328,72,0,0.820,0.180,0.000
303,350,50,0,0.875,0.125,0.000
304,270,130,0,0.675,0.325,0.000
305,360,40,0,0.900,0.100,0.000
306,353,47,0,0.882,0.117,0.000
307,267,133,0,0.667,0.333,0.000
308,311,89,0,0.777,0.223,0.000
309,309,91,0,0.772,0.228,0.000
310,271,129,0,0.677,0.323,0.000
311,329,71,0,0.823,0.177,0.000
312,322,78,0,0.805,0.195,0.000
313,279,121,0,0.698,0.302,0.000
314,360,40,0,0.900,0.100,0.000
315,288,112,0,0.720,0.280,0.000
316,303,97,0,0.757,0.242,0.000
317,299,101,0,0.748,0.253,0.000
318,339,61,0,0.848,0.152,0.000
319,342,58,0,0.855,0.145,0.000
320,333,67,0,0.833,0.168,0.000
321,342,58,0,0.855,0.145,0.000
322,357,43,0,0.892,0.107,0.000
323,320,80,0,0.800,0.200,0.000
324,242,158,0,0.605,0.395,0.000
325,358,42,0,0.895,0.105,0.000
326,309,91,0,0.772,0.228,0.000
327,281,119,0,0.703,0.297,0.000
328,325,75,0,0.812,0.188,0.000
329,334,66,0,0.835,0.165,0.000
330,263,137,0,0.657,0.343,0.000
331,339,61,0,0.848,0.152,0.000
332,265,135,0,0.662,0.338,0.000
333,308,92,0,0.770,0.230,0.000
334,275,125,0,0.688,0.312,0.000
335,267,133,0,0.667,0.333,0.000
336,331,69,0,0.828,0.172,0.000
337,357,43,0,0.892,0.107,0.000
338,304,96,0,0.760,0.240,0.000
339,358,42,0,0.895,0.105,0.000
340,300,100,0,0.750,0.250,0.000
341,351,49,0,0.877,0.122,0.000
342,335,65,0,0.838,0.163,0.000
343,345,55,0,0.863,0.138,0.000
344,354,46,0,0.885,0.115,0.000
345,357,43,0,0.892,0.107,0.000
346,343,57,0,0.858,0.142,0.000
347,344,56,0,0.860,0.140,0.000
348,333,67,0,0.833,0.168,0.000
349,359,41,0,0.897,0.102,0.000
350,295,105,0,0.738,0.263,0.000
351,349,51,0,0.873,0.128,0.000
352,343,57,0,0.858,0.142,0.000
353,322,78,0,0.805,0.195,0.000
354,253,147,0,0.632,0.367,0.000
355,340,60,0,0.850,0.150,0.000
356,321,79,0,0.802,0.198,0.000
357,275,125,0,0.688,0.312,0.000
358,286,114,0,0.715,0.285,0.000
359,314,86,0,0.785,0.215,0.000
360,308,92,0,0.770,0.230,0.000
361,281,119,0,0.703,0.297,0.000
362,351,49,0,0.877,0.122,0.000
363,326,74,0,0.815,0.185,0.000
364,278,122,0,0.695,0.305,0.000
365,260,140,0,0.650,0.350,0.000
366,339,61,0,0.848,0.152,0.000
367,258,142,0,0.645,0.355,0.000
368,325,75,0,0.812,0.188,0.000
369,279,121,0,0.698,0.302,0.000
370,311,89,0,0.777,0.223,0.000
371,358,42,0,0.895,0.105,0.000
372,357,43,0,0.892,0.107,0.000
373,356,44,0,0.890,0.110,0.000
374,304,96,0,0.760,0.240,0.000
375,240,160,0,0.600,0.400,0.000
376,292,108,0,0.730,0.270,0.000
377,354,46,0,0.885,0.115,0.000
378,338,62,0,0.845,0.155,0.000
379,338,62,0,0.845,0.155,0.000
380,348,52,0,0.870,0.130,0.000
381,316,84,0,0.790,0.210,0.000
382,282,118,0,0.705,0.295,0.000
383,309,91,0,0.772,0.228,0.000
384,301,99,0,0.752,0.247,0.000
385,331,69,0,0.828,0.172,0.000
386,343,57,0,0.858,0.142,0.000
387,255,145,0,0.637,0.362,0.000
388,353,47,0,0.882,0.117,0.000
389,326,74,0,0.815,0.185,0.000
390,278,122,0,0.695,0.305,0.000
391,283,117,0,0.708,0.292,0.000
392,286,114,0,0.715,0.285,0.000
393,276,124,0,0.690,0.310,0.000
394,272,128,0,0.680,0.320,0.000
395,357,43,0,0.892,0.107,0.000
396,317,83,0,0.792,0.207,0.000
397,356,44,0,0.890,0.110,0.000
398,291,109,0,0.728,0.273,0.000
399,266,134,0,0.665,0.335,0.000
400,359,41,0,0.897,0.102,0.000
401,341,59,0,0.853,0.147,0.000
402,334,66,0,0.835,0.165,0.000
403,347,53,0,0.868,0.133,0.000
404,291,109,0,0.728,0.273,0.000
405,281,119,0,0.703,0.297,0.000
406,348,52,0,0.870,0.130,0.000
407,318,82,0,0.795,0.205,0.000
408,358,42,0,0.895,0.105,0.000
409,360,40,0,0.900,0.100,0.000
410,353,47,0,0.882,0.117,0.000
411,260,140,0,0.650,0.350,0.000
412,339,61,0,0.848,0.152,0.000
413,292,108,0,0.730,0.270,0.000
414,338,62,0,0.845,0.155,0.000
415,235,165,0,0.588,0.412,0.000
416,358,42,0,0.895,0.105,0.000
417,267,133,0,0.667,0.333,0.000
418,287,113,0,0.718,0.282,0.000
419,357,43,0,0.892,0.107,0.000
420,320,80,0,0.800,0.200,0.000
421,338,62,0,0.845,0.155,0.000
422,357,43,0,0.892,0.107,0.000
423,272,128,0,0.680,0.320,0.000
424,358,42,0,0.895,0.105,0.000
425,320,80,0,0.800,0.200,0.000
426,359,41,0,0.897,0.102,0.000
427,275,125,0,0.688,0.312,0.000
428,343,57,0,0.858,0.142,0.000
429,344,56,0,0.860,0.140,0.000
430,343,57,0,0.858,0.142,0.000
431,354,46,0,0.885,0.115,0.000
432,278,122,0,0.695,0.305,0.000
433,303,97,0,0.757,0.242,0.000
434,278,122,0,0.695,0.305,0.000
435,339,61,0,0.848,0.152,0.000
436,353,47,0,0.882,0.117,0.000
437,351,49,0,0.877,0.122,0.000
438,342,58,0,0.855,0.145,0.000
439,301,99,0,0.752,0.247,0.000
440,282,118,0,0.705,0.295,0.000
441,268,132,0,0.670,0.330,0.000
442,308,92,0,0.770,0.230,0.000
443,320,80,0,0.800,0.200,0.000
444,286,114,0,0.715,0.285,0.000
445,356,44,0,0.890,0.110,0.000
446,275,125,0,0.688,0.312,0.000
447,320,80,0,0.800,0.200,0.000
448,349,51,0,0.873,0.128,0.000
449,294,106,0,0.735,0.265,0.000
450,309,91,0,0.772,0.228,0.000
451,292,108,0,0.730,0.270,0.000
452,338,62,0,0.845,0.155,0.000
453,308,92,0,0.770,0.230,0.000
454,357,43,0,0.892,0.107,0.000
455,358,42,0,0.895,0.105,0.000
456,338,62,0,0.845,0.155,0.000
457,258,142,0,0.645,0.355,0.000
458,346,54,0,0.865,0.135,0.000
459,360,40,0,0.900,0.100,0.000
460,305,95,0,0.762,0.237,0.000
461,358,42,0,0.895,0.105,0.000
462,308,92,0,0.770,0.230,0.000
463,262,138,0,0.655,0.345,0.000
464,309,91,0,0.772,0.228,0.000
465,267,133,0,0.667,0.333,0.000
466,355,45,0,0.887,0.113,0.000
467,350,50,0,0.875,0.125,0.000
468,357,43,0,0.892,0.107,0.000
469,328,72,0,0.820,0.180,0.000
470,334,66,0,0.835,0.165,0.000
471,273,127,0,0.682,0.318,0.000
472,243,157,0,0.608,0.393,0.000
473,245,155,0,0.613,0.388,0.000
474,360,40,0,0.900,0.100,0.000
475,292,108,0,0.730,0.270,0.000
476,288,112,0,0.720,0.280,0.000
477,344,56,0,0.860,0.140,0.000
478,352,48,0,0.880,0.120,0.000
479,315,85,0,0.787,0.212,0.000
480,275,125,0,0.688,0.312,0.000
481,318,82,0,0.795,0.205,0.000
482,357,43,0,0.892,0.107,0.000
483,301,99,0,0.752,0.247,0.000
484,357,43,0,0.892,0.107,0.000
485,264,136,0,0.660,0.340,0.000
486,358,42,0,0.895,0.105,0.000
487,309,91,0,0.772,0.228,0.000
488,320,80,0,0.800,0.200,0.000
489,269,131,0,0.672,0.328,0.000
490,301,99,0,0.752,0.247,0.000
491,356,44,0,0.890,0.110,0.000
492,323,77,0,0.807,0.193,0.000
493,343,57,0,0.858,0.142,0.000
494,314,86,0,0.785,0.215,0.000
495,331,69,0,0.828,0.172,0.000
496,319,81,0,0.797,0.203,0.000
497,356,44,0,0.890,0.110,0.000
498,343,57,0,0.858,0.142,0.000
499,357,43,0,0.892,0.107,0.000
500,274,126,0,0.685,0.315,0.000
